_initial_assets,awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,contents,node_id,participant_id,module_state_id,trial_maker_id,definition,complete,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,object_type
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},2252,2023-02-16 19:48:14,False,,,HeadphoneTrial,1,1,,1,85,295,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3080.0,,,4.657,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},2253,2023-02-16 19:48:15,False,,,HeadphoneTrial,6,6,,6,94,294,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3081.0,,,4.903,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},2254,2023-02-16 19:48:18,True,performance_check,2023-02-16 19:52:18,HeadphoneTrial,3,3,,3,89,297,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3084.0,,,4.735,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},2260,2023-02-16 19:48:36,False,,,HeadphoneTrial,3,3,,3,92,314,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3108.0,,,11.55,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},2271,2023-02-16 19:48:49,False,,,HeadphoneTrial,2,2,,2,92,314,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3118.0,,,6.353,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},2276,2023-02-16 19:48:52,False,,,HeadphoneTrial,2,2,,2,102,317,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,0.0,0.0,,2,True,3143.0,,,21.903,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},2280,2023-02-16 19:48:56,False,,,HeadphoneTrial,4,4,,4,92,314,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3128.0,,,6.804,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},2281,2023-02-16 19:48:57,False,,,HeadphoneTrial,4,4,,4,90,320,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3131.0,,,8.084,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},2288,2023-02-16 19:49:03,False,,,HeadphoneTrial,6,6,,6,92,314,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3139.0,,,7.012,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},2291,2023-02-16 19:49:06,False,,,HeadphoneTrial,2,2,,2,90,320,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3142.0,,,6.548,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},2297,2023-02-16 19:49:11,False,,,HeadphoneTrial,5,5,,5,92,314,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3147.0,,,5.647,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},2300,2023-02-16 19:49:13,False,,,HeadphoneTrial,3,3,,3,90,320,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3149.0,,,5.921,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},2301,2023-02-16 19:49:14,False,,,HeadphoneTrial,3,3,,3,102,317,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,0.0,0.0,,2,True,3152.0,,,5.925,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},2305,2023-02-16 19:49:18,False,,,HeadphoneTrial,1,1,,1,92,314,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3156.0,,,5.046,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},2306,2023-02-16 19:49:19,False,,,HeadphoneTrial,1,1,,1,90,320,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3161.0,,,5.131,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},2309,2023-02-16 19:49:21,False,,,HeadphoneTrial,1,1,,1,102,317,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,0.0,0.0,,3,True,3165.0,,,5.291,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},2314,2023-02-16 19:49:25,False,,,HeadphoneTrial,6,6,,6,90,320,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3171.0,,,5.363,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},2316,2023-02-16 19:49:27,False,,,HeadphoneTrial,6,6,,6,102,317,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,0.0,0.0,,1,True,3173.0,,,4.99,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},2321,2023-02-16 19:49:31,False,,,HeadphoneTrial,5,5,,5,90,320,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3179.0,,,5.142,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},2323,2023-02-16 19:49:33,False,,,HeadphoneTrial,4,4,,4,102,317,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,0.0,0.0,,3,True,3181.0,,,4.979,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},2329,2023-02-16 19:49:39,False,,,HeadphoneTrial,5,5,,5,102,317,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,0.0,0.0,,1,True,3190.0,,,4.816,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},2335,2023-02-16 19:49:43,False,,,HeadphoneTrial,4,4,,4,101,329,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3205.0,,,10.733,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},2348,2023-02-16 19:49:54,False,,,HeadphoneTrial,3,3,,3,101,329,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3223.0,,,9.703,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},2363,2023-02-16 19:50:05,False,,,HeadphoneTrial,2,2,,2,101,329,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3237.0,,,5.371,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},2374,2023-02-16 19:50:11,False,,,HeadphoneTrial,1,1,,1,101,329,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3253.0,,,4.803,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},2379,2023-02-16 19:50:13,False,,,HeadphoneTrial,3,3,,3,107,336,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,0.0,0.0,,2,True,3299.0,,,26.88,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},2384,2023-02-16 19:50:15,False,,,HeadphoneTrial,1,1,,1,109,338,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,0.0,0.0,,3,True,3264.0,,,6.445,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},2389,2023-02-16 19:50:16,False,,,HeadphoneTrial,6,6,,6,101,329,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3263.0,,,4.738,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},2398,2023-02-16 19:50:21,False,,,HeadphoneTrial,5,5,,5,101,329,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3274.0,,,4.993,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},2399,2023-02-16 19:50:22,False,,,HeadphoneTrial,5,5,,5,109,338,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,0.0,0.0,,1,True,3277.0,,,6.857,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},2411,2023-02-16 19:50:29,False,,,HeadphoneTrial,3,3,,3,109,338,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,0.0,0.0,,2,True,3289.0,,,6.296,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},2423,2023-02-16 19:50:36,False,,,HeadphoneTrial,4,4,,4,109,338,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,0.0,0.0,,3,True,3302.0,,,5.724,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},2433,2023-02-16 19:50:41,False,,,HeadphoneTrial,2,2,,2,107,336,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3311.0,,,5.607,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},2436,2023-02-16 19:50:42,False,,,HeadphoneTrial,2,2,,2,109,338,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,0.0,0.0,,2,True,3316.0,,,5.467,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},2445,2023-02-16 19:50:47,False,,,HeadphoneTrial,6,6,,6,107,336,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3325.0,,,5.028,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},2450,2023-02-16 19:50:49,False,,,HeadphoneTrial,6,6,,6,109,338,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,0.0,0.0,,1,True,3329.0,,,5.829,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},2458,2023-02-16 19:50:52,False,,,HeadphoneTrial,4,4,,4,107,336,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3337.0,,,5.108,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},2469,2023-02-16 19:50:58,False,,,HeadphoneTrial,1,1,,1,107,336,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3346.0,,,5.068,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},2478,2023-02-16 19:51:04,False,,,HeadphoneTrial,5,5,,5,107,336,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3361.0,,,5.374,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},2522,2023-02-16 19:51:27,False,,,HeadphoneTrial,2,2,,2,104,345,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3417.0,,,6.489,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},2537,2023-02-16 19:51:33,False,,,HeadphoneTrial,3,3,,3,111,349,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3437.0,,,6.416,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},2539,2023-02-16 19:51:34,False,,,HeadphoneTrial,3,3,,3,104,345,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3436.0,,,5.423,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},2554,2023-02-16 19:51:40,False,,,HeadphoneTrial,4,4,,4,104,345,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3453.0,,,5.99,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},2555,2023-02-16 19:51:40,False,,,HeadphoneTrial,4,4,,4,111,349,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3451.0,,,5.285,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},2565,2023-02-16 19:51:44,False,,,HeadphoneTrial,4,4,,4,113,353,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3485.0,,,11.594,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},2568,2023-02-16 19:51:46,False,,,HeadphoneTrial,2,2,,2,111,349,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3472.0,,,6.133,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},2571,2023-02-16 19:51:46,False,,,HeadphoneTrial,5,5,,5,104,345,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3476.0,,,5.557,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},2588,2023-02-16 19:51:53,False,,,HeadphoneTrial,5,5,,5,111,349,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3490.0,,,5.276,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},2591,2023-02-16 19:51:55,False,,,HeadphoneTrial,6,6,,6,104,345,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3494.0,,,5.059,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},2596,2023-02-16 19:51:56,False,,,HeadphoneTrial,6,6,,6,116,355,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,0.0,0.0,,1,True,3520.0,,,10.336,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},2600,2023-02-16 19:51:58,False,,,HeadphoneTrial,6,6,,6,113,353,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3506.0,,,5.969,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},2605,2023-02-16 19:51:59,False,,,HeadphoneTrial,6,6,,6,111,349,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3509.0,,,5.94,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},2609,2023-02-16 19:52:00,False,,,HeadphoneTrial,1,1,,1,104,345,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3514.0,,,5.837,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},2620,2023-02-16 19:52:05,False,,,HeadphoneTrial,1,1,,1,113,353,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,0.0,0.0,,1,True,3529.0,,,6.112,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},2623,2023-02-16 19:52:06,False,,,HeadphoneTrial,1,1,,1,111,349,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3530.0,,,5.371,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},2632,2023-02-16 19:52:08,False,,,HeadphoneTrial,2,2,,2,116,355,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,0.0,0.0,,2,True,3534.0,,,4.754,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},2641,2023-02-16 19:52:12,False,,,HeadphoneTrial,2,2,,2,113,353,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3552.0,,,6.426,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},2645,2023-02-16 19:52:13,False,,,HeadphoneTrial,3,3,,3,116,355,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3559.0,,,5.347,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},2646,2023-02-16 19:52:13,False,,,HeadphoneTrial,3,3,,3,114,357,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3558.0,,,5.815,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1a890>},False,{},2658,2023-02-16 19:52:19,False,,,HeadphoneTrial,3,3,,3,113,353,headphone_test,"{'label': 'SOI', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3574.0,,,5.886,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},2662,2023-02-16 19:52:20,False,,,HeadphoneTrial,4,4,,4,114,357,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3585.0,,,5.387,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},2663,2023-02-16 19:52:20,False,,,HeadphoneTrial,4,4,,4,116,355,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3589.0,,,8.424,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},2672,2023-02-16 19:52:23,False,,,HeadphoneTrial,5,5,,5,96,361,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3587.0,,,5.381,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},2677,2023-02-16 19:52:26,False,,,HeadphoneTrial,5,5,,5,113,353,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3597.0,,,6.078,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},2687,2023-02-16 19:52:28,False,,,HeadphoneTrial,5,5,,5,114,357,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3598.0,,,4.741,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},2688,2023-02-16 19:52:28,False,,,HeadphoneTrial,5,5,,5,117,365,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,0.0,0.0,,1,True,3602.0,,,5.244,30.0,37.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},2689,2023-02-16 19:52:29,False,,,HeadphoneTrial,2,2,,2,96,361,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3605.0,,,4.957,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ab30>},False,{},2691,2023-02-16 19:52:30,False,,,HeadphoneTrial,5,5,,5,116,355,headphone_test,"{'label': 'OSI', 'correct_answer': '2'}",True,True,False,0.0,0.0,,1,True,3608.0,,,4.824,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9d9c0>},False,{},2698,2023-02-16 19:52:34,False,,,HeadphoneTrial,2,2,,2,114,357,headphone_test,"{'label': 'IOS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3615.0,,,4.938,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},2702,2023-02-16 19:52:34,False,,,HeadphoneTrial,1,1,,1,117,365,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3617.0,,,4.83,37.5,45.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},2704,2023-02-16 19:52:35,False,,,HeadphoneTrial,1,1,,1,96,361,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3619.0,,,5.027,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},2707,2023-02-16 19:52:36,False,,,HeadphoneTrial,1,1,,1,116,355,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3623.0,,,4.196,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9fee0>},False,{},2713,2023-02-16 19:52:39,False,,,HeadphoneTrial,1,1,,1,114,357,headphone_test,"{'label': 'ISO', 'correct_answer': '2'}",True,True,False,1.0,0.0,,2,True,3633.0,,,4.991,60.0,67.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},2715,2023-02-16 19:52:40,False,,,HeadphoneTrial,4,4,,4,117,365,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,0.0,0.0,,3,True,3634.0,,,4.731,45.0,52.5,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x146f9f730>},False,{},2717,2023-02-16 19:52:40,False,,,HeadphoneTrial,4,4,,4,96,361,headphone_test,"{'label': 'SIO', 'correct_answer': '1'}",True,True,False,1.0,0.0,,1,True,3637.0,,,4.901,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},2728,2023-02-16 19:52:45,False,,,HeadphoneTrial,6,6,,6,114,357,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,1.0,0.0,,3,True,3650.0,,,5.15,67.5,75.0,7.5,0,default,HeadphoneTrial,Info
{'stimulus': <psynet.asset.ExternalAsset object at 0x147a1ba30>},False,{},2729,2023-02-16 19:52:45,False,,,HeadphoneTrial,6,6,,6,117,365,headphone_test,"{'label': 'OIS', 'correct_answer': '3'}",True,True,False,0.0,0.0,,1,True,3654.0,,,5.723,52.5,60.0,7.5,0,default,HeadphoneTrial,Info
