_initial_assets,awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,contents,node_id,participant_id,module_state_id,trial_maker_id,definition,complete,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,object_type
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1474207f0>},False,{},2144,2023-02-16 18:21:07,False,,,ConsonanceTrial,24,24,,24,79,257,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 17, 'duration': 10, 'lower_pitch': 65.03661012950542, 'pitch_interval': 2.3538523201334183, 'upper_pitch': 67.39046244963883}",True,True,False,,0.0,,4,True,2865,,,3.557,321.0,328.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1474228f0>},False,{},2145,2023-02-16 18:21:07,False,,,ConsonanceTrial,55,55,,55,80,256,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 48, 'duration': 10, 'lower_pitch': 65.27612395126744, 'pitch_interval': 6.19005755449873, 'upper_pitch': 71.46618150576617}",True,True,False,,0.0,,4,True,2864,,,3.629,396.0,403.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147420a90>},False,{},2146,2023-02-16 18:21:10,False,,,ConsonanceTrial,17,17,,17,74,244,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 10, 'duration': 10, 'lower_pitch': 66.3031484020929, 'pitch_interval': 13.65205973706162, 'upper_pitch': 79.95520813915452}",True,True,False,,0.0,,3,True,2867,,,4.706,411.0,418.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147423670>},False,{},2147,2023-02-16 18:21:11,False,,,ConsonanceTrial,10,10,,10,71,260,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 3, 'duration': 10, 'lower_pitch': 65.66524348273806, 'pitch_interval': 11.729779246863734, 'upper_pitch': 77.39502272960179}",True,True,False,,0.0,,5,True,2866,,,3.271,298.5,306.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1474209d0>},False,{},2148,2023-02-16 18:21:12,False,,,ConsonanceTrial,20,20,,20,80,256,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 13, 'duration': 10, 'lower_pitch': 66.89961492937566, 'pitch_interval': 10.270986689778265, 'upper_pitch': 77.17060161915393}",True,True,False,,0.0,,6,True,2868,,,3.52,403.5,411.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147422fe0>},False,{},2149,2023-02-16 18:21:12,False,,,ConsonanceTrial,7,7,,7,79,257,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 0, 'duration': 10, 'lower_pitch': 66.6567990668529, 'pitch_interval': 9.230494317575308, 'upper_pitch': 75.8872933844282}",True,True,False,,0.0,,4,True,2869,,,3.271,328.5,336.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147423520>},False,{},2150,2023-02-16 18:21:15,False,,,ConsonanceTrial,53,53,,53,71,260,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 46, 'duration': 10, 'lower_pitch': 65.41223963247593, 'pitch_interval': 1.7377303916034488, 'upper_pitch': 67.14997002407938}",True,True,False,,0.0,,3,True,2870,,,3.261,306.0,313.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147423730>},False,{},2151,2023-02-16 18:21:15,False,,,ConsonanceTrial,41,41,,41,74,244,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 34, 'duration': 10, 'lower_pitch': 65.07614301535496, 'pitch_interval': 11.674831599518178, 'upper_pitch': 76.75097461487314}",True,True,False,,0.0,,2,True,2871,,,3.266,418.5,426.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x147423e50>},False,{},2152,2023-02-16 18:21:16,False,,,ConsonanceTrial,31,31,,31,80,256,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 24, 'duration': 10, 'lower_pitch': 65.62799130278479, 'pitch_interval': 2.7173733997026748, 'upper_pitch': 68.34536470248747}",True,True,False,,0.0,,4,True,2872,,,3.672,411.0,418.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c4370>},False,{},2153,2023-02-16 18:21:16,False,,,ConsonanceTrial,31,31,,31,79,257,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 24, 'duration': 10, 'lower_pitch': 66.04295758057052, 'pitch_interval': 12.763620378820372, 'upper_pitch': 78.80657795939089}",True,True,False,,0.0,,3,True,2873,,,3.41,336.0,343.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c4a30>},False,{},2154,2023-02-16 18:21:19,False,,,ConsonanceTrial,21,21,,21,71,260,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 14, 'duration': 10, 'lower_pitch': 66.80536812418686, 'pitch_interval': 11.068492093169896, 'upper_pitch': 77.87386021735675}",True,True,False,,0.0,,5,True,2874,,,3.226,313.5,321.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c44c0>},False,{},2155,2023-02-16 18:21:19,False,,,ConsonanceTrial,21,21,,21,74,244,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 14, 'duration': 10, 'lower_pitch': 65.77139705834362, 'pitch_interval': 12.184479752932331, 'upper_pitch': 77.95587681127596}",True,True,False,,0.0,,5,True,2877,,,5.747,426.0,433.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c5390>},False,{},2156,2023-02-16 18:21:20,False,,,ConsonanceTrial,21,21,,21,80,256,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 14, 'duration': 10, 'lower_pitch': 65.69624089877527, 'pitch_interval': 1.709962060339475, 'upper_pitch': 67.40620295911475}",True,True,False,,0.0,,2,True,2875,,,3.466,418.5,426.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c5030>},False,{},2157,2023-02-16 18:21:21,False,,,ConsonanceTrial,28,28,,28,79,257,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 21, 'duration': 10, 'lower_pitch': 65.8020065314316, 'pitch_interval': 14.209372108923363, 'upper_pitch': 80.01137864035496}",True,True,False,,0.0,,3,True,2876,,,3.283,343.5,351.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c5ae0>},False,{},2158,2023-02-16 18:21:23,False,,,ConsonanceTrial,22,22,,22,71,260,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 15, 'duration': 10, 'lower_pitch': 66.55826252699462, 'pitch_interval': 4.11253653905339, 'upper_pitch': 70.67079906604802}",True,True,False,,0.0,,4,True,2878,,,3.437,321.0,328.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c4e20>},False,{},2159,2023-02-16 18:21:24,False,,,ConsonanceTrial,12,12,,12,80,256,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 5, 'duration': 10, 'lower_pitch': 65.76121570102568, 'pitch_interval': 4.136973577499974, 'upper_pitch': 69.89818927852565}",True,True,False,,0.0,,4,True,2879,,,3.512,426.0,433.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c61a0>},False,{},2160,2023-02-16 18:21:25,False,,,ConsonanceTrial,45,45,,45,79,257,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 38, 'duration': 10, 'lower_pitch': 65.08711778730529, 'pitch_interval': 5.754731247509301, 'upper_pitch': 70.84184903481459}",True,True,False,,0.0,,6,True,2880,,,3.257,351.0,358.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c5e40>},False,{},2161,2023-02-16 18:21:26,False,,,ConsonanceTrial,22,22,,22,74,244,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 15, 'duration': 10, 'lower_pitch': 65.47333086136265, 'pitch_interval': 7.096241357955638, 'upper_pitch': 72.56957221931829}",True,True,False,,0.0,,3,True,2883,,,6.281,433.5,441.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c68f0>},False,{},2162,2023-02-16 18:21:27,False,,,ConsonanceTrial,14,14,,14,71,260,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 7, 'duration': 10, 'lower_pitch': 66.31210348487551, 'pitch_interval': 12.277294136816256, 'upper_pitch': 78.58939762169176}",True,True,False,,0.0,,5,True,2881,,,3.217,328.5,336.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c5b40>},False,{},2163,2023-02-16 18:21:28,False,,,ConsonanceTrial,28,28,,28,80,256,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 21, 'duration': 10, 'lower_pitch': 66.87852396454858, 'pitch_interval': 14.154014032532237, 'upper_pitch': 81.03253799708081}",True,True,False,,0.0,,6,True,2882,,,3.437,433.5,441.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c6fb0>},False,{},2164,2023-02-16 18:21:29,False,,,ConsonanceTrial,43,43,,43,79,257,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 36, 'duration': 10, 'lower_pitch': 66.27576130325178, 'pitch_interval': 6.190995790059328, 'upper_pitch': 72.46675709331112}",True,True,False,,0.0,,5,True,2884,,,3.414,358.5,366.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c6c50>},False,{},2165,2023-02-16 18:21:31,False,,,ConsonanceTrial,25,25,,25,71,260,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 18, 'duration': 10, 'lower_pitch': 65.00551302482543, 'pitch_interval': 2.5624731141254626, 'upper_pitch': 67.5679861389509}",True,True,False,,0.0,,3,True,2885,,,3.29,336.0,343.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c7700>},False,{},2166,2023-02-16 18:21:32,False,,,ConsonanceTrial,32,32,,32,80,256,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 25, 'duration': 10, 'lower_pitch': 65.05859218459203, 'pitch_interval': 0.28898378259473945, 'upper_pitch': 65.34757596718677}",True,True,False,,0.0,,6,True,2886,,,3.505,441.0,448.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c6950>},False,{},2167,2023-02-16 18:21:33,False,,,ConsonanceTrial,26,26,,26,74,244,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 19, 'duration': 10, 'lower_pitch': 66.58104076423031, 'pitch_interval': 6.162201513742069, 'upper_pitch': 72.74324227797237}",True,True,False,,0.0,,2,True,2889,,,6.519,441.0,448.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c7dc0>},False,{},2168,2023-02-16 18:21:34,False,,,ConsonanceTrial,42,42,,42,79,257,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 35, 'duration': 10, 'lower_pitch': 66.08082259267495, 'pitch_interval': 3.886877711201369, 'upper_pitch': 69.96770030387631}",True,True,False,,0.0,,6,True,2887,,,3.349,366.0,373.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c7b50>},False,{},2169,2023-02-16 18:21:36,False,,,ConsonanceTrial,35,35,,35,71,260,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 28, 'duration': 10, 'lower_pitch': 66.88602402535253, 'pitch_interval': 12.441395423689604, 'upper_pitch': 79.32741944904213}",True,True,False,,0.0,,4,True,2888,,,3.25,343.5,351.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1487c7d00>},False,{},2170,2023-02-16 18:21:37,False,,,ConsonanceTrial,35,35,,35,80,256,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 28, 'duration': 10, 'lower_pitch': 66.29435316178167, 'pitch_interval': 3.652936994610835, 'upper_pitch': 69.94729015639251}",True,True,False,,0.0,,6,True,2890,,,3.455,448.5,456.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1478e5330>},False,{},2171,2023-02-16 18:21:39,False,,,ConsonanceTrial,30,30,,30,79,257,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 23, 'duration': 10, 'lower_pitch': 66.8772635167349, 'pitch_interval': 12.810209335212383, 'upper_pitch': 79.68747285194728}",True,True,False,,0.0,,2,True,2891,,,3.299,373.5,381.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1478e4ca0>},False,{},2172,2023-02-16 18:21:40,False,,,ConsonanceTrial,40,40,,40,71,260,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 33, 'duration': 10, 'lower_pitch': 65.2518699509537, 'pitch_interval': 4.436768204602478, 'upper_pitch': 69.68863815555618}",True,True,False,,0.0,,3,True,2892,,,4.637,351.0,358.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1478e50f0>},False,{},2173,2023-02-16 18:21:41,False,,,ConsonanceTrial,14,14,,14,74,244,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 7, 'duration': 10, 'lower_pitch': 66.25110550925626, 'pitch_interval': 9.663894029617179, 'upper_pitch': 75.91499953887345}",True,True,False,,0.0,,3,True,2897,,,8.026,448.5,456.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1478e6740>},False,{},2174,2023-02-16 18:21:41,False,,,ConsonanceTrial,40,40,,40,80,256,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 33, 'duration': 10, 'lower_pitch': 66.44955957456114, 'pitch_interval': 0.6267100909009704, 'upper_pitch': 67.0762696654621}",True,True,False,,0.0,,3,True,2893,,,3.566,456.0,463.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1478e7310>},False,{},2175,2023-02-16 18:21:43,False,,,ConsonanceTrial,11,11,,11,79,257,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 4, 'duration': 10, 'lower_pitch': 65.50402347991951, 'pitch_interval': 1.198328424217285, 'upper_pitch': 66.70235190413679}",True,True,False,,0.0,,5,True,2894,,,2.92,381.0,388.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1478e72e0>},False,{},2176,2023-02-16 18:21:45,False,,,ConsonanceTrial,17,17,,17,71,260,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 10, 'duration': 10, 'lower_pitch': 66.39414810806753, 'pitch_interval': 8.299285490529748, 'upper_pitch': 74.69343359859727}",True,True,False,,0.0,,5,True,2896,,,3.202,358.5,366.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1478e6560>},False,{},2177,2023-02-16 18:21:45,False,,,ConsonanceTrial,9,9,,9,80,256,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 2, 'duration': 10, 'lower_pitch': 65.46163694017616, 'pitch_interval': 12.021010405059968, 'upper_pitch': 77.48264734523613}",True,True,False,,0.0,,7,True,2895,,,3.06,463.5,471.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1478e73a0>},False,{},2178,2023-02-16 18:21:47,False,,,ConsonanceTrial,14,14,,14,79,257,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 7, 'duration': 10, 'lower_pitch': 65.05104572340068, 'pitch_interval': 6.392690659155128, 'upper_pitch': 71.4437363825558}",True,True,False,,0.0,,5,True,2898,,,3.4,388.5,396.0,7.5,0,default,ConsonanceTrial,Info
,False,{},2179,2023-02-16 18:21:49,False,,,ConsonanceTrial,29,29,,29,80,256,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 22, 'duration': 10, 'lower_pitch': 65.96630488524707, 'pitch_interval': 8.667292481831563, 'upper_pitch': 74.63359736707864}",True,True,True,,0.0,2017.0,7,False,2899,0.0,4.0,3.458,471.0,478.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1478e45e0>},False,{},2180,2023-02-16 18:21:49,False,,,ConsonanceTrial,34,34,,34,71,260,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 27, 'duration': 10, 'lower_pitch': 66.76903318329093, 'pitch_interval': 9.637774664842166, 'upper_pitch': 76.4068078481331}",True,True,False,,0.0,,5,True,2902,,,6.748,366.0,373.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1478e7cd0>},False,{},2181,2023-02-16 18:21:49,False,,,ConsonanceTrial,23,23,,23,74,244,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 16, 'duration': 10, 'lower_pitch': 66.07103115611353, 'pitch_interval': 7.133939880812144, 'upper_pitch': 73.20497103692568}",True,True,False,,0.0,,2,True,2900,,,3.453,456.0,463.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x1478e5360>},False,{},2182,2023-02-16 18:21:52,False,,,ConsonanceTrial,23,23,,23,79,257,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 16, 'duration': 10, 'lower_pitch': 65.31881996656702, 'pitch_interval': 12.666042541146128, 'upper_pitch': 77.98486250771315}",True,True,False,,0.0,,3,True,2901,,,2.976,396.0,403.5,7.5,0,default,ConsonanceTrial,Info
,False,{},2183,2023-02-16 18:21:53,False,,,ConsonanceTrial,19,19,,19,80,256,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 12, 'duration': 10, 'lower_pitch': 65.57237634216033, 'pitch_interval': 2.196868072844786, 'upper_pitch': 67.7692444150051}",True,True,True,,0.0,1972.0,3,False,2903,1.0,4.0,3.639,478.5,486.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146d603a0>},False,{},2184,2023-02-16 18:21:54,False,,,ConsonanceTrial,54,54,,54,74,244,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 47, 'duration': 10, 'lower_pitch': 65.68189744561946, 'pitch_interval': 5.604867580716578, 'upper_pitch': 71.28676502633603}",True,True,False,,0.0,,2,True,2904,,,3.984,463.5,471.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146d60cd0>},False,{},2185,2023-02-16 18:21:56,False,,,ConsonanceTrial,39,39,,39,79,257,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 32, 'duration': 10, 'lower_pitch': 66.05948451319423, 'pitch_interval': 10.937909955574582, 'upper_pitch': 76.99739446876882}",True,True,False,,0.0,,3,True,2905,,,3.019,403.5,411.0,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146d61360>},False,{},2186,2023-02-16 18:21:57,False,,,ConsonanceTrial,20,20,,20,71,260,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 13, 'duration': 10, 'lower_pitch': 66.3940867808867, 'pitch_interval': 2.365293635123274, 'upper_pitch': 68.75938041600998}",True,True,False,,0.0,,4,True,2906,,,3.294,373.5,381.0,7.5,0,default,ConsonanceTrial,Info
,False,{},2187,2023-02-16 18:21:57,False,,,ConsonanceTrial,37,37,,37,80,256,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 30, 'duration': 10, 'lower_pitch': 66.31152863166133, 'pitch_interval': 5.009706303102982, 'upper_pitch': 71.32123493476432}",True,True,True,,0.0,2022.0,4,False,2907,2.0,4.0,3.571,486.0,493.5,7.5,0,default,ConsonanceTrial,Info
,False,{},2188,2023-02-16 18:21:58,False,,,ConsonanceTrial,11,11,,11,74,244,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 4, 'duration': 10, 'lower_pitch': 66.18920071158797, 'pitch_interval': 11.130920225361942, 'upper_pitch': 77.32012093694992}",True,True,True,,0.0,2077.0,4,False,2908,0.0,4.0,4.229,471.0,478.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146d60d60>},False,{},2189,2023-02-16 18:22:00,False,,,ConsonanceTrial,50,50,,50,79,257,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 43, 'duration': 10, 'lower_pitch': 65.2162495088974, 'pitch_interval': 13.022917421379216, 'upper_pitch': 78.23916693027662}",True,True,False,,0.0,,2,True,2909,,,3.171,411.0,418.5,7.5,0,default,ConsonanceTrial,Info
{'stimulus': <psynet.asset.FastFunctionAsset object at 0x146d617b0>},False,{},2190,2023-02-16 18:22:01,False,,,ConsonanceTrial,28,28,,28,71,260,consonance_main_experiment,"{'timbre': 'carillon', 'repetition': 21, 'duration': 10, 'lower_pitch': 66.39143329022725, 'pitch_interval': 2.8861624406097737, 'upper_pitch': 69.27759573083704}",True,True,False,,0.0,,3,True,2911,,,3.336,381.0,388.5,7.5,0,default,ConsonanceTrial,Info
